Timestamp, Angle, Speed, Distance, Yaw, Pitch, Roll, AccX, AccY, AccZ, Flag
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.01,-0.02,-0.16,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,0.01,-0.02,-0.19,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.03,-0.05,-0.16,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.01,-0.03,-0.16,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.02,-0.03,-0.15,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.03,-0.04,-0.11,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.03,-0.03,-0.14,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.01,-0.04,-0.15,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.03,-0.05,-0.15,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,0,-0.03,-0.13,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,0.02,-0.05,-0.17,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.04,-0.06,-0.15,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.05,-0.05,-0.16,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.01,-0.04,-0.14,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,0.01,-0.04,-0.16,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,-0.01,-0.03,-0.14,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,0.02,-0.1,-0.05,0
[2025-06-06 12:55:18],-9.64,0,0,0.96,0.06,-0.44,0.05,-0.09,-0.1,0
[2025-06-06 12:55:18],-9.63,0,0,0.95,0,-0.44,-0.07,-0.15,0.13,0
[2025-06-06 12:55:18],-9.59,0,0,0.91,-0.13,-0.44,-0.03,-0.01,0.41,0
[2025-06-06 12:55:18],-9.52,0,0,0.83,-0.37,-0.44,0.32,-0.32,0.06,0
[2025-06-06 12:55:19],-9.43,0,0,0.75,-0.69,-0.44,-0.03,0.07,-0.18,0
[2025-06-06 12:55:19],-9.35,0,0,0.67,-0.94,-0.44,0,0.05,-0.19,0
[2025-06-06 12:55:19],-9.29,0,0,0.61,-1.19,-0.44,-0.03,0,-0.33,0
[2025-06-06 12:55:19],-9.18,0,0,0.5,-1.44,-0.44,-0.07,-0.08,-0.34,0
[2025-06-06 12:55:19],-9.1,0,0,0.42,-1.5,-0.44,-0.1,-0.12,-0.28,0
[2025-06-06 12:55:19],-9.06,0,0,0.35,-1.69,-0.44,-0.14,-0.01,-0.22,0
[2025-06-06 12:55:19],-9,0,0,0.32,-1.81,-0.44,-0.1,0.11,-0.13,0
[2025-06-06 12:55:19],-8.94,0,0,0.26,-1.87,-0.44,-0.13,0.06,-0.17,0
[2025-06-06 12:55:19],-8.93,0,0,0.23,-1.94,-0.44,-0.19,-0.03,-0.18,0
[2025-06-06 12:55:19],-8.92,0,0,0.23,-2.06,-0.44,-0.17,-0.04,-0.2,0
[2025-06-06 12:55:19],-8.96,0,0,0.27,-2.12,-0.44,-0.11,-0.02,-0.22,0
[2025-06-06 12:55:19],-8.98,0,0,0.34,-2.25,-0.44,-0.01,-0.02,-0.14,0
[2025-06-06 12:55:19],-9.06,0,0,0.41,-2.37,-0.44,0,-0.03,-0.12,0
[2025-06-06 12:55:19],-9.12,0,0,0.44,-2.44,-0.44,0.04,-0.03,-0.11,0
[2025-06-06 12:55:19],-9.15,0,0,0.51,-2.56,-0.44,-0.02,-0.03,-0.14,0
[2025-06-06 12:55:19],-9.21,0,0,0.53,-2.69,-0.44,-0.07,-0.07,-0.14,0
[2025-06-06 12:55:19],-9.26,0,0,0.58,-2.81,-0.44,-0.09,-0.06,-0.17,0
[2025-06-06 12:55:19],-9.31,0,0,0.63,-2.94,-0.44,-0.07,-0.04,-0.17,0
[2025-06-06 12:55:19],-9.39,0,0,0.71,-3.06,-0.44,-0.01,0.03,-0.07,0
[2025-06-06 12:55:19],-9.47,0,0,0.79,-3.19,-0.44,0.08,-0.02,-0.07,0
[2025-06-06 12:55:19],-9.51,0,0,0.85,-3.37,-0.44,0,0,-0.16,0
[2025-06-06 12:55:19],-9.56,0,0,0.88,-3.56,-0.44,0.01,-0.01,-0.17,0
[2025-06-06 12:55:19],-9.58,0,0,0.9,-3.69,-0.5,-0.15,-0.15,-0.14,0
[2025-06-06 12:55:19],-9.61,0,0,0.93,-3.87,-0.44,-0.04,0.03,-0.09,0
[2025-06-06 12:55:19],-9.65,0,0,0.97,-3.94,-0.44,0.03,0.02,-0.1,0
[2025-06-06 12:55:19],-9.68,0,0,1,-4.12,-0.44,0.15,0.04,-0.11,0
[2025-06-06 12:55:19],-9.71,0,0,1.03,-4.31,-0.44,0.07,-0.05,-0.15,0
[2025-06-06 12:55:19],-9.7,0,0,1.02,-4.37,-0.44,0,-0.04,-0.15,0
[2025-06-06 12:55:19],-9.69,0,0,0.97,-4.56,-0.44,-0.11,-0.11,-0.14,0
[2025-06-06 12:55:19],-9.64,0,0,0.95,-4.75,-0.44,-0.06,0,-0.14,0
[2025-06-06 12:55:19],-9.59,0,0,0.91,-4.87,-0.44,-0.02,0.04,-0.15,0
[2025-06-06 12:55:19],-9.57,0,0,0.86,-5.06,-0.37,-0.04,0.04,-0.2,0
[2025-06-06 12:55:19],-9.53,0,0,0.85,-5.25,-0.37,-0.05,0.01,-0.14,0
[2025-06-06 12:55:19],-9.48,0,0,0.8,-5.37,-0.37,-0.09,-0.02,-0.19,0
[2025-06-06 12:55:19],-9.45,0,0,0.77,-5.56,-0.37,-0.17,-0.03,-0.16,0
[2025-06-06 12:55:19],-9.43,0,0,0.75,-5.75,-0.37,-0.15,-0.04,-0.18,0
[2025-06-06 12:55:19],-9.42,0,0,0.74,-5.94,-0.37,-0.09,-0.03,-0.17,0
[2025-06-06 12:55:19],-9.45,0,0,0.79,-6.12,-0.37,-0.05,-0.01,-0.17,0
[2025-06-06 12:55:19],-9.49,0,0,0.81,-6.31,-0.37,-0.03,0,-0.2,0
[2025-06-06 12:55:19],-9.51,0,0,0.83,-6.44,-0.37,-0.06,-0.01,-0.19,0
[2025-06-06 12:55:19],-9.52,0,0,0.84,-6.56,-0.37,-0.05,-0.04,-0.2,0
[2025-06-06 12:55:19],-9.55,0,0,0.88,-6.75,-0.37,-0.04,-0.07,-0.15,0
[2025-06-06 12:55:19],-9.58,0,0,0.9,-6.81,-0.37,-0.03,-0.07,-0.12,0
[2025-06-06 12:55:19],-9.59,0,0,0.91,-7,-0.37,-0.01,-0.08,-0.17,0
[2025-06-06 12:55:19],-9.59,0,0,0.91,-7.19,-0.37,-0.06,-0.08,-0.16,0
[2025-06-06 12:55:19],-9.6,0,0,0.92,-7.37,-0.37,-0.02,-0.07,-0.18,0
[2025-06-06 12:55:19],-9.63,0,0,0.95,-7.44,-0.37,0.02,-0.06,-0.14,0
[2025-06-06 12:55:19],-9.65,0,0,0.97,-7.62,-0.37,0,-0.07,-0.13,0
[2025-06-06 12:55:19],-9.66,0,0,0.98,-7.81,-0.37,0,-0.06,-0.16,0
[2025-06-06 12:55:19],-9.67,0,0,0.99,-8,-0.37,0,-0.04,-0.16,0
[2025-06-06 12:55:19],-9.67,0,0,0.99,-8.19,-0.37,-0.06,-0.02,-0.17,0
[2025-06-06 12:55:19],-9.66,0,0,0.99,-8.38,-0.37,-0.02,-0.07,-0.16,0
[2025-06-06 12:55:19],-9.67,0,0,0.99,-8.56,-0.37,-0.06,-0.03,-0.17,0
[2025-06-06 12:55:19],-9.67,0,0,0.99,-8.63,-0.37,-0.08,-0.05,-0.19,0
[2025-06-06 12:55:19],-9.67,0,0,0.99,-8.81,-0.37,-0.08,-0.02,-0.21,0
[2025-06-06 12:55:19],-9.67,0,0,0.98,-9,-0.37,-0.06,-0.01,-0.2,0
[2025-06-06 12:55:19],-9.66,0,0,0.98,-9.06,-0.37,-0.07,-0.05,-0.15,0
[2025-06-06 12:55:20],-9.67,0,0,0.99,-9.25,-0.37,-0.04,-0.11,-0.08,0
[2025-06-06 12:55:20],-9.66,0,0,0.99,-9.38,-0.37,-0.02,-0.09,-0.1,0
[2025-06-06 12:55:20],-9.67,0,0,0.98,-9.5,-0.37,-0.04,-0.1,-0.12,0
[2025-06-06 12:55:20],-9.66,0,0,0.98,-9.69,-0.37,-0.08,-0.13,-0.12,0
[2025-06-06 12:55:20],-9.65,0,0,0.97,-9.88,-0.37,-0.09,-0.11,-0.15,0
[2025-06-06 12:55:20],-9.64,0,0,0.96,-10,-0.37,-0.04,-0.05,-0.15,0
[2025-06-06 12:55:20],-9.64,0,0,0.96,-10.19,-0.37,-0.03,-0.03,-0.15,0
[2025-06-06 12:55:20],-9.64,0,0,0.95,-10.44,-0.37,-0.04,-0.07,-0.14,0
[2025-06-06 12:55:20],-9.62,0,0,0.94,-10.5,-0.37,-0.02,-0.08,-0.12,0
[2025-06-06 12:55:20],-9.6,0,0,0.92,-10.75,-0.37,-0.07,-0.1,-0.11,0
[2025-06-06 12:55:20],-9.59,0,0,0.92,-11,-0.37,-0.08,-0.09,-0.08,0
[2025-06-06 12:55:20],-9.59,0,0,0.91,-11.12,-0.37,-0.03,-0.06,-0.15,0
[2025-06-06 12:55:20],-9.59,0,0,0.91,-11.5,-0.37,-0.02,-0.03,-0.21,0
[2025-06-06 12:55:20],-9.58,0,0,0.9,-11.75,-0.37,0,-0.01,-0.25,0
[2025-06-06 12:55:20],-9.52,0,0,0.84,-11.88,-0.37,-0.06,-0.06,-0.2,0
[2025-06-06 12:55:20],-9.49,0,0,0.77,-12.13,-0.37,-0.17,-0.01,-0.22,0
[2025-06-06 12:55:20],-9.43,0,0,0.75,-12.25,-0.37,-0.2,-0.11,-0.19,0
[2025-06-06 12:55:20],-9.41,0,0,0.72,-12.44,-0.37,-0.13,-0.12,-0.25,0
[2025-06-06 12:55:20],-9.41,0,0,0.72,-12.63,-0.37,-0.16,0.02,-0.17,0
[2025-06-06 12:55:20],-9.42,0,0,0.74,-12.69,-0.37,-0.12,0,-0.2,0
[2025-06-06 12:55:20],-9.43,0,0,0.75,-12.94,-0.37,-0.13,-0.09,-0.23,0
[2025-06-06 12:55:20],-9.44,0,0,0.76,-13,-0.37,-0.17,-0.18,-0.27,0
[2025-06-06 12:55:20],-9.47,0,0,0.79,-13.19,-0.31,-0.15,-0.1,-0.23,0
[2025-06-06 12:55:20],-9.5,0,0,0.83,-13.25,-0.31,-0.07,-0.06,-0.19,0
[2025-06-06 12:55:20],-9.54,0,0,0.86,-13.31,-0.31,-0.06,0.08,0.03,0
[2025-06-06 12:55:20],-9.59,0,0,0.91,-13.5,-0.31,-0.03,-0.01,-0.02,0
[2025-06-06 12:55:20],-9.62,0,0,0.94,-13.69,-0.31,-0.03,-0.06,-0.14,0
[2025-06-06 12:55:20],-9.66,0,0,0.98,-13.88,-0.37,-0.02,-0.07,-0.11,0
[2025-06-06 12:55:20],-9.68,0,0,1,-13.94,-0.37,-0.06,-0.07,-0.13,0
[2025-06-06 12:55:20],-9.7,0,0,1.02,-14.25,-0.37,-0.05,-0.06,-0.16,0
[2025-06-06 12:55:20],-9.72,0,0,1.04,-14.38,-0.37,-0.04,0,-0.18,0
[2025-06-06 12:55:20],-9.73,0,0,1.05,-14.56,-0.37,-0.03,0,-0.15,0
[2025-06-06 12:55:20],-9.74,0,0,1.06,-14.81,-0.37,-0.1,0,-0.2,0
[2025-06-06 12:55:20],-9.73,0,0,1.05,-14.87,-0.37,-0.1,-0.05,-0.17,0
[2025-06-06 12:55:20],-9.72,0,0,1.04,-15.06,-0.37,-0.06,-0.04,-0.14,0
[2025-06-06 12:55:20],-9.72,0,0,1.04,-15.31,-0.37,-0.05,-0.05,-0.11,0
[2025-06-06 12:55:20],-9.72,0,0,1.04,-15.38,-0.31,-0.05,-0.04,-0.19,0
[2025-06-06 12:55:20],-9.7,0,0,1.02,-15.63,-0.31,-0.11,-0.03,-0.2,0
[2025-06-06 12:55:20],-9.69,0,0,0.99,-15.81,-0.31,-0.13,-0.03,-0.17,0
[2025-06-06 12:55:20],-9.66,0,0,0.98,-15.88,-0.31,-0.12,-0.05,-0.18,0
[2025-06-06 12:55:20],-9.65,0,0,0.97,-16.12,-0.31,-0.09,-0.05,-0.16,0
[2025-06-06 12:55:20],-9.63,0,0,0.95,-16.31,-0.31,-0.12,-0.05,-0.16,0
[2025-06-06 12:55:20],-9.63,0,0,0.95,-16.5,-0.31,-0.1,-0.07,-0.14,0
[2025-06-06 12:55:20],-9.64,0,0,0.95,-16.69,-0.31,-0.09,-0.05,-0.14,0
[2025-06-06 12:55:20],-9.64,0,0,0.96,-16.87,-0.31,-0.09,-0.05,-0.17,0
[2025-06-06 12:55:20],-9.64,0,0,0.96,-16.94,-0.31,-0.12,-0.05,-0.18,0
[2025-06-06 12:55:20],-9.64,0,0,0.98,-17.25,-0.31,-0.09,-0.11,-0.19,0
[2025-06-06 12:55:20],-9.68,0,0,1,-17.37,-0.31,-0.09,-0.11,-0.13,0
[2025-06-06 12:55:20],-9.71,0,0,1.03,-17.56,-0.37,-0.14,-0.1,-0.15,0
[2025-06-06 12:55:20],-9.73,0,0,1.05,-17.81,-0.31,-0.12,-0.12,-0.14,0
[2025-06-06 12:55:20],-9.81,0,0,1.12,-17.87,-0.31,-0.02,-0.05,-0.13,0
[2025-06-06 12:55:20],-9.85,0,0,1.19,-18.12,-0.31,0.06,0,-0.13,0
[2025-06-06 12:55:20],-9.89,0,0,1.21,-18.37,-0.31,-0.04,-0.02,-0.22,0
[2025-06-06 12:55:20],-9.89,0,0,1.21,-18.5,-0.31,-0.11,-0.06,-0.2,0
[2025-06-06 12:55:20],-9.9,0,0,1.22,-18.75,-0.25,-0.12,-0.08,-0.15,0
[2025-06-06 12:55:20],-9.89,0,0,1.23,-18.94,-0.25,-0.08,0.02,-0.19,0
[2025-06-06 12:55:20],-9.9,0,0,1.22,-19.06,-0.25,-0.05,0.05,-0.17,0
[2025-06-06 12:55:20],-9.9,0,0,1.22,-19.25,-0.25,-0.05,0.08,-0.26,0
[2025-06-06 12:55:21],-9.89,0,0,1.21,-19.44,-0.25,-0.02,-0.02,-0.28,0
[2025-06-06 12:55:21],-9.85,0,0,1.17,-19.5,-0.25,-0.09,-0.02,-0.22,0
[2025-06-06 12:55:21],-9.77,0,0,1.09,-19.69,-0.25,-0.07,-0.04,-0.18,0
[2025-06-06 12:55:21],-9.68,0,0,1,-19.75,-0.25,-0.14,-0.17,-0.27,0
[2025-06-06 12:55:21],-9.59,0,0,0.9,-19.87,-0.19,-0.09,0.02,-0.18,0
[2025-06-06 12:55:21],-9.55,0,0,0.82,-19.94,-0.19,-0.14,0.01,-0.05,0
[2025-06-06 12:55:21],-9.47,0,0,0.76,-20.06,-0.19,-0.13,-0.06,-0.12,0
[2025-06-06 12:55:21],-9.43,0,0,0.75,-20.12,-0.13,-0.18,-0.09,-0.05,0
[2025-06-06 12:55:21],-9.41,0,0,0.73,-20.31,-0.13,-0.1,-0.09,-0.13,0
[2025-06-06 12:55:21],-9.42,0,0,0.74,-20.44,-0.13,-0.09,-0.03,-0.14,0
[2025-06-06 12:55:21],-9.43,0,0,0.75,-20.62,-0.13,-0.03,-0.04,-0.12,0
[2025-06-06 12:55:21],-9.44,0,0,0.76,-20.81,-0.06,-0.17,-0.07,-0.15,0
[2025-06-06 12:55:21],-9.44,0,0,0.75,-20.88,-0.06,-0.16,-0.06,-0.14,0
[2025-06-06 12:55:21],-9.44,0,0,0.76,-21.06,-0.06,-0.14,-0.03,-0.15,0
[2025-06-06 12:55:21],-9.48,0,0,0.8,-21.19,0,-0.06,-0.05,-0.16,0
[2025-06-06 12:55:21],-9.54,0,0,0.86,-21.37,0,-0.04,-0.03,-0.17,0
[2025-06-06 12:55:21],-9.56,0,0,0.89,-21.56,0.06,0,-0.07,-0.13,0
[2025-06-06 12:55:21],-9.57,0,0,0.89,-21.62,0.06,-0.18,-0.09,-0.2,0
[2025-06-06 12:55:21],-9.57,0,0,0.89,-21.81,0.13,-0.19,-0.03,-0.18,0
[2025-06-06 12:55:21],-9.57,0,0,0.89,-22,0.13,-0.17,-0.04,-0.2,0
[2025-06-06 12:55:21],-9.58,0,0,0.9,-22.06,0.13,-0.12,-0.08,-0.08,0
[2025-06-06 12:55:21],-9.58,0,0,0.9,-22.19,0.13,-0.15,-0.06,-0.23,0
[2025-06-06 12:55:21],-9.58,0,0,0.89,-22.37,0.13,-0.2,-0.01,-0.19,0
[2025-06-06 12:55:21],-9.59,0,0,0.92,-22.5,0.13,-0.17,-0.02,-0.16,0
[2025-06-06 12:55:21],-9.61,0,0,0.93,-22.56,0.13,-0.17,-0.07,-0.16,0
[2025-06-06 12:55:21],-9.64,0,0,0.96,-22.69,0.13,-0.09,-0.09,-0.15,0
[2025-06-06 12:55:21],-9.69,0,0,1.01,-22.81,0.13,-0.09,-0.04,-0.13,0
[2025-06-06 12:55:21],-9.71,0,0,1.03,-23,0.13,-0.04,-0.03,-0.13,0
[2025-06-06 12:55:21],-9.77,0,0,1.11,-23.12,0.13,0.01,-0.06,-0.15,0
[2025-06-06 12:55:21],-9.81,0,0,1.13,-23.19,0.13,0,-0.04,-0.11,0
[2025-06-06 12:55:21],-9.82,0,0,1.13,-23.38,0.13,-0.03,-0.06,-0.18,0
[2025-06-06 12:55:21],-9.81,0,0,1.12,-23.56,0.13,-0.2,-0.11,-0.2,0
[2025-06-06 12:55:21],-9.79,0,0,1.11,-23.69,0.19,-0.18,-0.14,-0.17,0
[2025-06-06 12:55:21],-9.79,0,0,1.11,-23.87,0.19,-0.13,-0.1,-0.13,0
[2025-06-06 12:55:21],-9.79,0,0,1.12,-24.06,0.19,-0.29,0.1,-0.34,0
[2025-06-06 12:55:21],-9.8,0,0,1.12,-24.19,0.19,0.01,0.09,-0.19,0
[2025-06-06 12:55:21],-9.82,0,0,1.14,-24.44,0.19,-0.08,0.08,-0.34,0
[2025-06-06 12:55:21],-9.82,0,0,1.13,-24.63,0.19,-0.08,0.03,-0.03,0
[2025-06-06 12:55:21],-9.82,0,0,1.14,-24.81,0.19,0.02,-0.02,-0.21,0
[2025-06-06 12:55:21],-9.84,0,0,1.16,-24.94,0.19,-0.06,0,-0.3,0
[2025-06-06 12:55:21],-9.84,0,0,1.16,-25.12,0.19,-0.15,0.01,-0.25,0
[2025-06-06 12:55:21],-9.81,0,0,1.13,-25.31,0.19,-0.19,-0.03,-0.14,0
[2025-06-06 12:55:21],-9.8,0,0,1.1,-25.5,0.19,-0.11,0.02,-0.23,0
[2025-06-06 12:55:21],-9.77,0,0,1.09,-25.56,0.19,-0.16,-0.02,-0.18,0
[2025-06-06 12:55:21],-9.76,0,0,1.08,-25.69,0.25,-0.15,0,-0.16,0
[2025-06-06 12:55:21],-9.76,0,0,1.07,-25.81,0.25,-0.15,-0.04,-0.14,0
[2025-06-06 12:55:21],-9.76,0,0,1.07,-25.88,0.25,-0.1,-0.02,-0.19,0
[2025-06-06 12:55:21],-9.75,0,0,1.07,-26,0.25,-0.14,0.01,-0.21,0
[2025-06-06 12:55:21],-9.75,0,0,1.06,-26.12,0.25,-0.25,0.07,-0.3,0
[2025-06-06 12:55:21],-9.73,0,0,1.05,-26.19,0.25,-0.19,0.04,-0.26,0
[2025-06-06 12:55:21],-9.73,0,0,1.05,-26.25,0.25,-0.1,-0.03,-0.18,0
[2025-06-06 12:55:21],-9.73,0,0,1.04,-26.25,0.25,-0.03,-0.02,-0.16,0
[2025-06-06 12:55:21],-9.73,0,0,1.05,-26.25,0.25,-0.08,-0.01,-0.14,0
[2025-06-06 12:55:21],-9.72,0,0,1.04,-26.25,0.31,-0.08,-0.04,-0.14,0
[2025-06-06 12:55:21],-9.73,0,0,1.04,-26.31,0.31,-0.12,-0.08,-0.15,0
[2025-06-06 12:55:21],-9.72,0,0,1.04,-26.31,0.31,-0.06,-0.06,-0.16,0
[2025-06-06 12:55:22],-9.72,0,0,1.03,-26.37,0.31,-0.13,-0.1,-0.14,0
[2025-06-06 12:55:22],-9.71,0,0,1.03,-26.37,0.31,-0.09,-0.06,-0.16,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.44,0.31,-0.06,-0.07,-0.14,0
[2025-06-06 12:55:22],-9.73,0,0,1.04,-26.44,0.31,-0.05,-0.07,-0.16,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.5,0.31,-0.09,-0.07,-0.14,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.5,0.31,-0.1,-0.02,-0.18,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.56,0.31,-0.14,0.04,-0.21,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.62,0.31,-0.13,0.05,-0.22,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.62,0.31,-0.08,0,-0.18,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.62,0.31,-0.05,-0.02,-0.15,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-26.62,0.31,-0.09,0.04,-0.19,0
[2025-06-06 12:55:22],-9.71,0,0,1.03,-26.62,0.31,-0.12,0.05,-0.23,0
[2025-06-06 12:55:22],-9.71,0,0,1.02,-26.62,0.37,-0.14,0.03,-0.21,0
[2025-06-06 12:55:22],-9.7,0,0,1.02,-26.62,0.37,-0.08,-0.02,-0.18,0
[2025-06-06 12:55:22],-9.69,0,0,1.01,-26.56,0.37,-0.06,-0.04,-0.15,0
[2025-06-06 12:55:22],-9.69,0,0,1,-26.56,0.37,-0.1,-0.02,-0.16,0
[2025-06-06 12:55:22],-9.69,0,0,1,-26.5,0.37,-0.11,-0.02,-0.19,0
[2025-06-06 12:55:22],-9.67,0,0,0.99,-26.44,0.37,-0.1,-0.03,-0.17,0
[2025-06-06 12:55:22],-9.67,0,0,0.99,-26.37,0.37,-0.11,-0.07,-0.16,0
[2025-06-06 12:55:22],-9.67,0,0,0.98,-26.37,0.37,-0.1,-0.07,-0.17,0
[2025-06-06 12:55:22],-9.66,0,0,0.98,-26.31,0.37,-0.02,-0.1,-0.11,0
[2025-06-06 12:55:22],-9.66,0,0,0.98,-26.25,0.37,-0.04,-0.06,-0.12,0
[2025-06-06 12:55:22],-9.67,0,0,0.99,-26.25,0.37,-0.05,-0.03,-0.16,0
[2025-06-06 12:55:22],-9.66,0,0,0.98,-26.25,0.37,-0.05,0,-0.18,0
[2025-06-06 12:55:22],-9.65,0,0,0.96,-26.19,0.44,-0.1,-0.03,-0.16,0
[2025-06-06 12:55:22],-9.64,0,0,0.96,-26.19,0.44,-0.07,0,-0.19,0
[2025-06-06 12:55:22],-9.62,0,0,0.93,-26.12,0.44,-0.08,0,-0.19,0
[2025-06-06 12:55:22],-9.61,0,0,0.92,-26.06,0.44,-0.13,-0.01,-0.18,0
[2025-06-06 12:55:22],-9.59,0,0,0.9,-26.06,0.44,-0.08,-0.02,-0.17,0
[2025-06-06 12:55:22],-9.58,0,0,0.9,-26,0.44,-0.08,0,-0.17,0
[2025-06-06 12:55:22],-9.48,0,0,0.8,-25.25,0.5,-0.13,-0.05,-0.17,0
[2025-06-06 12:55:22],-9.49,0,0,0.81,-25.19,0.5,-0.13,-0.06,-0.17,0
[2025-06-06 12:55:22],-9.5,0,0,0.83,-25.06,0.5,-0.14,-0.06,-0.16,0
[2025-06-06 12:55:22],-9.53,0,0,0.85,-25.06,0.5,-0.11,-0.01,-0.18,0
[2025-06-06 12:55:22],-9.57,0,0,0.89,-24.94,0.5,-0.13,0,-0.2,0
[2025-06-06 12:55:22],-9.59,0,0,0.94,-24.81,0.5,-0.12,-0.08,-0.14,0
[2025-06-06 12:55:22],-9.64,0,0,0.96,-24.81,0.5,-0.09,-0.07,-0.15,0
[2025-06-06 12:55:22],-9.7,0,0,1.02,-24.69,0.44,0.01,-0.02,-0.16,0
[2025-06-06 12:55:22],-9.72,0,0,1.05,-24.56,0.44,-0.01,0.02,-0.16,0
[2025-06-06 12:55:22],-9.75,0,0,1.07,-24.5,0.44,-0.01,0.02,-0.16,0
[2025-06-06 12:55:22],-9.75,0,0,1.07,-24.44,0.37,-0.06,-0.04,-0.16,0
[2025-06-06 12:55:22],-9.77,0,0,1.09,-24.31,0.37,-0.07,-0.02,-0.18,0
[2025-06-06 12:55:22],-9.78,0,0,1.1,-24.25,0.37,-0.01,0.01,-0.17,0
[2025-06-06 12:55:22],-9.78,0,0,1.1,-24.12,0.37,-0.03,0.03,-0.19,0
[2025-06-06 12:55:22],-9.78,0,0,1.09,-24.06,0.37,-0.05,-0.01,-0.18,0
[2025-06-06 12:55:22],-9.75,0,0,1.07,-24,0.37,-0.09,-0.07,-0.16,0
[2025-06-06 12:55:22],-9.72,0,0,1.04,-23.87,0.37,-0.08,-0.07,-0.16,0
[2025-06-06 12:55:22],-9.71,0,0,1.03,-23.75,0.37,-0.13,0,-0.17,0
[2025-06-06 12:55:22],-9.71,0,0,1.03,-23.69,0.31,-0.11,-0.02,-0.19,0
[2025-06-06 12:55:23],-9.7,0,0,1.02,-23.5,0.31,-0.16,-0.03,-0.2,0
[2025-06-06 12:55:23],-9.71,0,0,1.03,-23.38,0.31,-0.12,0,-0.16,0
[2025-06-06 12:55:23],-9.72,0,0,1.04,-23.31,0.31,-0.1,0.02,-0.17,0
[2025-06-06 12:55:23],-9.73,0,0,1.05,-23.12,0.25,-0.06,0,-0.17,0
[2025-06-06 12:55:23],-9.73,0,0,1.07,-22.94,0.25,-0.07,-0.03,-0.18,0
[2025-06-06 12:55:23],-9.76,0,0,1.07,-22.87,0.19,-0.08,-0.05,-0.15,0
[2025-06-06 12:55:23],-9.79,0,0,1.11,-22.69,0.19,-0.06,-0.03,-0.19,0
[2025-06-06 12:55:23],-9.8,0,0,1.12,-22.5,0.19,-0.02,0.03,-0.18,0
[2025-06-06 12:55:23],-9.83,0,0,1.15,-22.37,0.19,-0.01,0.01,-0.15,0
[2025-06-06 12:55:23],-9.83,0,0,1.14,-22.13,0.13,-0.08,-0.04,-0.16,0
[2025-06-06 12:55:23],-9.83,0,0,1.14,-21.94,0.13,-0.1,-0.02,-0.16,0
[2025-06-06 12:55:23],-9.82,0,0,1.13,-21.81,0.13,-0.04,-0.02,-0.16,0
[2025-06-06 12:55:23],-9.81,0,0,1.13,-21.62,0.06,-0.02,-0.03,-0.16,0
[2025-06-06 12:55:23],-9.79,0,0,1.11,-21.44,0.06,0.02,0,-0.17,0
[2025-06-06 12:55:23],-9.78,0,0,1.08,-21.25,0,0,-0.03,-0.11,0
[2025-06-06 12:55:23],-9.75,0,0,1.07,-21.12,0,-0.02,-0.03,-0.15,0
[2025-06-06 12:55:23],-9.7,0,0,1,-20.88,0,-0.05,-0.03,-0.15,0
[2025-06-06 12:55:23],-9.65,0,0,0.97,-20.81,0,-0.1,-0.05,-0.17,0
[2025-06-06 12:55:23],-9.63,0,0,0.93,-20.62,0.06,-0.09,-0.03,-0.17,0
[2025-06-06 12:55:23],-9.59,0,0,0.91,-20.56,0.06,-0.05,-0.04,-0.18,0
[2025-06-06 12:55:23],-9.55,0,0,0.87,-20.37,0.06,-0.06,0.02,-0.17,0
[2025-06-06 12:55:23],-9.54,0,0,0.86,-20.25,0.06,-0.08,0.02,-0.19,0
[2025-06-06 12:55:23],-9.49,0,0,0.8,-20.06,0.06,-0.15,-0.05,-0.19,0
